DRG Number,DRG Description,
637,Diabetes with MCC,   Diabetes with MCC
638,Diabetes with CC,   Diabetes with CC
639,Diabetes without CC/MCC,   Diabetes without CC/MCC
640,"Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes with MCC","   Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes with MCC"
641,"Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes without MCC","   Miscellaneous disorders of nutrition, metabolism, fluids and electrolytes without MCC"
642,Inborn and other disorders of metabolism,   Inborn and other disorders of metabolism
643,Endocrine disorders with MCC,   Endocrine disorders with MCC
644,Endocrine disorders with CC,   Endocrine disorders with CC
645,Endocrine disorders without CC/MCC,   Endocrine disorders without CC/MCC
652,Kidney transplant,   Kidney transplant
653,Major bladder procedures with MCC,   Major bladder procedures with MCC
654,Major bladder procedures with CC,   Major bladder procedures with CC
655,Major bladder procedures without CC/MCC,   Major bladder procedures without CC/MCC
656,Kidney and ureter procedures for neoplasm with MCC,   Kidney and ureter procedures for neoplasm with MCC
657,Kidney and ureter procedures for neoplasm with CC,   Kidney and ureter procedures for neoplasm with CC
658,Kidney and ureter procedures for neoplasm without CC/MCC,   Kidney and ureter procedures for neoplasm without CC/MCC
659,Kidney and ureter procedures for non-neoplasm with MCC,   Kidney and ureter procedures for non-neoplasm with MCC
660,Kidney and ureter procedures for non-neoplasm with CC,   Kidney and ureter procedures for non-neoplasm with CC
661,Kidney and ureter procedures for non-neoplasm without CC/MCC,   Kidney and ureter procedures for non-neoplasm without CC/MCC
662,Minor bladder procedures with MCC,   Minor bladder procedures with MCC
663,Minor bladder procedures with CC,   Minor bladder procedures with CC
664,Minor bladder procedures without CC/MCC,   Minor bladder procedures without CC/MCC
665,Prostatectomy with MCC,   Prostatectomy with MCC
666,Prostatectomy with CC,   Prostatectomy with CC
667,Prostatectomy without CC/MCC,   Prostatectomy without CC/MCC
668,Transurethral procedures with MCC,   Transurethral procedures with MCC
669,Transurethral procedures with CC,   Transurethral procedures with CC
670,Transurethral procedures without CC/MCC,   Transurethral procedures without CC/MCC
671,Urethral procedures with CC/MCC,   Urethral procedures with CC/MCC
672,Urethral procedures without CC/MCC,   Urethral procedures without CC/MCC
673,Other kidney and urinary tract procedures with MCC,   Other kidney and urinary tract procedures with MCC
674,Other kidney and urinary tract procedures with CC,   Other kidney and urinary tract procedures with CC
675,Other kidney and urinary tract procedures without CC/MCC,   Other kidney and urinary tract procedures without CC/MCC
682,Renal failure with MCC,   Renal failure with MCC
683,Renal failure with CC,   Renal failure with CC
684,Renal failure without CC/MCC,   Renal failure without CC/MCC
686,Kidney and urinary tract neoplasms with MCC,   Kidney and urinary tract neoplasms with MCC
687,Kidney and urinary tract neoplasms with CC,   Kidney and urinary tract neoplasms with CC
688,Kidney and urinary tract neoplasms without CC/MCC,   Kidney and urinary tract neoplasms without CC/MCC
689,Kidney and urinary tract infections with MCC,   Kidney and urinary tract infections with MCC
690,Kidney and urinary tract infections without MCC,   Kidney and urinary tract infections without MCC
693,Urinary stones with MCC,   Urinary stones with MCC
694,Urinary stones without MCC,   Urinary stones without MCC
695,Kidney and urinary tract signs and symptoms with MCC,   Kidney and urinary tract signs and symptoms with MCC
696,Kidney and urinary tract signs and symptoms without MCC,   Kidney and urinary tract signs and symptoms without MCC
697,Urethral stricture,   Urethral stricture
698,Other kidney and urinary tract diagnoses with MCC,   Other kidney and urinary tract diagnoses with MCC
699,Other kidney and urinary tract diagnoses with CC,   Other kidney and urinary tract diagnoses with CC
700,Other kidney and urinary tract diagnoses without CC/MCC,   Other kidney and urinary tract diagnoses without CC/MCC
707,Major male pelvic procedures with CC/MCC,   Major male pelvic procedures with CC/MCC
708,Major male pelvic procedures without CC/MCC,   Major male pelvic procedures without CC/MCC
709,Penis procedures with CC/MCC,   Penis procedures with CC/MCC
710,Penis procedures without CC/MCC,   Penis procedures without CC/MCC
711,Testes procedures with CC/MCC,   Testes procedures with CC/MCC
712,Testes procedures without CC/MCC,   Testes procedures without CC/MCC
713,Transurethral prostatectomy with CC/MCC,   Transurethral prostatectomy with CC/MCC
714,Transurethral prostatectomy without CC/MCC,   Transurethral prostatectomy without CC/MCC
715,Other male reproductive system O.R. procedures for malignancy with CC/MCC,   Other male reproductive system O.R. procedures for malignancy with CC/MCC
716,Other male reproductive system O.R. procedures for malignancy without CC/MCC,   Other male reproductive system O.R. procedures for malignancy without CC/MCC
717,Other male reproductive system O.R. procedures except malignancy with CC/MCC,   Other male reproductive system O.R. procedures except malignancy with CC/MCC
718,Other male reproductive system O.R. proc except malignancy without CC/MCC,   Other male reproductive system O.R. proc except malignancy without CC/MCC
722,"Malignancy, male reproductive system with MCC","   Malignancy, male reproductive system with MCC"
723,"Malignancy, male reproductive system with CC","   Malignancy, male reproductive system with CC"
724,"Malignancy, male reproductive system without CC/MCC","   Malignancy, male reproductive system without CC/MCC"
725,Benign prostatic hypertrophy with MCC,   Benign prostatic hypertrophy with MCC
726,Benign prostatic hypertrophy without MCC,   Benign prostatic hypertrophy without MCC
727,Inflammation of the male reproductive system with MCC,   Inflammation of the male reproductive system with MCC
728,Inflammation of the male reproductive system without MCC,   Inflammation of the male reproductive system without MCC
729,Other male reproductive system diagnoses with CC/MCC,   Other male reproductive system diagnoses with CC/MCC
730,Other male reproductive system diagnoses without CC/MCC,   Other male reproductive system diagnoses without CC/MCC
734,"Pelvic evisceration, radical hysterectomy and radical vulvectomy with CC/MCC","   Pelvic evisceration, radical hysterectomy and radical vulvectomy with CC/MCC"
735,"Pelvic evisceration, radical hysterectomy and radical vulvectomy without CC/MCC","   Pelvic evisceration, radical hysterectomy and radical vulvectomy without CC/MCC"
736,Uterine and adnexa procedures for ovarian or adnexal malignancy with MCC,   Uterine and adnexa procedures for ovarian or adnexal malignancy with MCC
737,Uterine and adnexa procedures for ovarian or adnexal malignancy with CC,   Uterine and adnexa procedures for ovarian or adnexal malignancy with CC
738,Uterine and adnexa procedures for ovarian or adnexal malignancy without CC/MCC,   Uterine and adnexa procedures for ovarian or adnexal malignancy without CC/MCC
739,"Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with MCC","   Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with MCC"
740,"Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with CC","   Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy with CC"
741,"Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy without CC/MCC","   Uterine, adnexa procedures for non-ovarian and non-adnexal malignancy without CC/MCC"
742,Uterine and adnexa procedures for non-malignancy with CC/MCC,   Uterine and adnexa procedures for non-malignancy with CC/MCC
743,Uterine and adnexa procedures for non-malignancy without CC/MCC,   Uterine and adnexa procedures for non-malignancy without CC/MCC
744,"D&C, conization, laparoscopy and tubal interruption with CC/MCC","   D&C, conization, laparoscopy and tubal interruption with CC/MCC"
745,"D&C, conization, laparoscopy and tubal interruption without CC/MCC","   D&C, conization, laparoscopy and tubal interruption without CC/MCC"
746,"Vagina, cervix and vulva procedures with CC/MCC","   Vagina, cervix and vulva procedures with CC/MCC"
747,"Vagina, cervix and vulva procedures without CC/MCC","   Vagina, cervix and vulva procedures without CC/MCC"
748,Female reproductive system reconstructive procedures,   Female reproductive system reconstructive procedures
749,Other female reproductive system O.R. procedures with CC/MCC,   Other female reproductive system O.R. procedures with CC/MCC
750,Other female reproductive system O.R. procedures without CC/MCC,   Other female reproductive system O.R. procedures without CC/MCC
754,"Malignancy, female reproductive system with MCC","   Malignancy, female reproductive system with MCC"
755,"Malignancy, female reproductive system with CC","   Malignancy, female reproductive system with CC"
756,"Malignancy, female reproductive system without CC/MCC","   Malignancy, female reproductive system without CC/MCC"
757,"Infections, female reproductive system with MCC","   Infections, female reproductive system with MCC"
758,"Infections, female reproductive system with CC","   Infections, female reproductive system with CC"
759,"Infections, female reproductive system without CC/MCC","   Infections, female reproductive system without CC/MCC"
760,Menstrual and other female reproductive system disorders with CC/MCC,   Menstrual and other female reproductive system disorders with CC/MCC
761,Menstrual and other female reproductive system disorders without CC/MCC,   Menstrual and other female reproductive system disorders without CC/MCC
768,Vaginal delivery with O.R. proc except steril &/or D&C,   Vaginal delivery with O.R. proc except steril &/or D&C
769,Postpartum and post abortion diagnoses with O.R. procedure,   Postpartum and post abortion diagnoses with O.R. procedure
770,"Abortion with D&C, aspiration curettage or hysterotomy","   Abortion with D&C, aspiration curettage or hysterotomy"
776,Postpartum and post abortion diagnoses without O.R. procedure,   Postpartum and post abortion diagnoses without O.R. procedure
779,Abortion without D&C,   Abortion without D&C
783,Cesarean section with sterilization with MCC,   Cesarean section with sterilization with MCC
784,Cesarean section with sterilization with CC,   Cesarean section with sterilization with CC
785,Cesarean section with sterilization without CC/MCC,   Cesarean section with sterilization without CC/MCC
786,Cesarean section without sterilization with MCC,   Cesarean section without sterilization with MCC
787,Cesarean section without sterilization with CC,   Cesarean section without sterilization with CC
788,Cesarean section without sterilization without CC/MCC,   Cesarean section without sterilization without CC/MCC
789,"Neonates, died or transferred to another acute care facility","   Neonates, died or transferred to another acute care facility"
790,"Extreme immaturity or respiratory distress syndrome, neonate","   Extreme immaturity or respiratory distress syndrome, neonate"
791,Prematurity with major problems,   Prematurity with major problems
792,Prematurity without major problems,   Prematurity without major problems
793,Full term neonate with major problems,   Full term neonate with major problems
794,Neonate with other significant problems,   Neonate with other significant problems
795,Normal newborn,   Normal newborn
796,Vaginal delivery with sterilization/D&C with MCC,   Vaginal delivery with sterilization/D&C with MCC
797,Vaginal delivery with sterilization/D&C with CC,   Vaginal delivery with sterilization/D&C with CC
798,Vaginal delivery with sterilization/D&C without CC/MCC,   Vaginal delivery with sterilization/D&C without CC/MCC
799,Splenectomy with MCC,   Splenectomy with MCC
800,Splenectomy with CC,   Splenectomy with CC
801,Splenectomy without CC/MCC,   Splenectomy without CC/MCC
802,Other O.R. procedures of the blood and blood forming organs with MCC,   Other O.R. procedures of the blood and blood forming organs with MCC
803,Other O.R. procedures of the blood and blood forming organs with CC,   Other O.R. procedures of the blood and blood forming organs with CC
804,Other O.R. procedures of the blood and blood forming organs without CC/MCC,   Other O.R. procedures of the blood and blood forming organs without CC/MCC
805,Vaginal delivery without sterilization/D&C with MCC,   Vaginal delivery without sterilization/D&C with MCC
806,Vaginal delivery without sterilization/D&C with CC,   Vaginal delivery without sterilization/D&C with CC
807,Vaginal delivery without sterilization/D&C without CC/MCC,   Vaginal delivery without sterilization/D&C without CC/MCC
808,Major hematological and immunological diagnoses except sickle cell crisis and coagulation disorders with MCC,   Major hematological and immunological diagnoses except sickle cell crisis and coagulation disorders with MCC
809,Major hematological and immunological diagnoses except sickle cell crisis and coagulation disorders with CC,   Major hematological and immunological diagnoses except sickle cell crisis and coagulation disorders with CC
810,Major hematological and immunological diagnoses except sickle cell crisis and coagulation disorders without CC/MCC,   Major hematological and immunological diagnoses except sickle cell crisis and coagulation disorders without CC/MCC
811,Red blood cell disorders with MCC,   Red blood cell disorders with MCC
812,Red blood cell disorders without MCC,   Red blood cell disorders without MCC
813,Coagulation disorders,   Coagulation disorders
814,Reticuloendothelial and immunity disorders with MCC,   Reticuloendothelial and immunity disorders with MCC
815,Reticuloendothelial and immunity disorders with CC,   Reticuloendothelial and immunity disorders with CC
816,Reticuloendothelial and immunity disorders without CC/MCC,   Reticuloendothelial and immunity disorders without CC/MCC
817,Other antepartum diagnoses with O.R. procedure with MCC,   Other antepartum diagnoses with O.R. procedure with MCC
818,Other antepartum diagnoses with O.R. procedure with CC,   Other antepartum diagnoses with O.R. procedure with CC
819,Other antepartum diagnoses with O.R. procedure without CC/MCC,   Other antepartum diagnoses with O.R. procedure without CC/MCC
820,Lymphoma and leukemia with major O.R. procedure with MCC,   Lymphoma and leukemia with major O.R. procedure with MCC
821,Lymphoma and leukemia with major O.R. procedure with CC,   Lymphoma and leukemia with major O.R. procedure with CC
822,Lymphoma and leukemia with major O.R. procedure without CC/MCC,   Lymphoma and leukemia with major O.R. procedure without CC/MCC
823,Lymphoma and non-acute leukemia with other procedure with MCC,   Lymphoma and non-acute leukemia with other procedure with MCC
824,Lymphoma and non-acute leukemia with other procedure with CC,   Lymphoma and non-acute leukemia with other procedure with CC
825,Lymphoma and non-acute leukemia with other procedure without CC/MCC,   Lymphoma and non-acute leukemia with other procedure without CC/MCC
826,Myeloproliferative disorders or poorly differentiated neoplasms with major O.R. procedure with MCC,   Myeloproliferative disorders or poorly differentiated neoplasms with major O.R. procedure with MCC
827,Myeloproliferative disorders or poorly differentiated neoplasms with major O.R. procedure with CC,   Myeloproliferative disorders or poorly differentiated neoplasms with major O.R. procedure with CC
828,Myeloproliferative disorders or poorly differentiated neoplasms with major O.R. procedure without CC/MCC,   Myeloproliferative disorders or poorly differentiated neoplasms with major O.R. procedure without CC/MCC
829,Myeloproliferative disorders or poorly differentiated neoplasms with other procedure with CC/MCC,   Myeloproliferative disorders or poorly differentiated neoplasms with other procedure with CC/MCC
830,Myeloproliferative disorders or poorly differentiated neoplasms with other procedure without CC/MCC,   Myeloproliferative disorders or poorly differentiated neoplasms with other procedure without CC/MCC
831,Other antepartum diagnoses without O.R. procedure with MCC,   Other antepartum diagnoses without O.R. procedure with MCC
832,Other antepartum diagnoses without O.R. procedure with CC,   Other antepartum diagnoses without O.R. procedure with CC
833,Other antepartum diagnoses without O.R. procedure without CC/MCC,   Other antepartum diagnoses without O.R. procedure without CC/MCC
834,Acute leukemia without major O.R. procedure with MCC,   Acute leukemia without major O.R. procedure with MCC
835,Acute leukemia without major O.R. procedure with CC,   Acute leukemia without major O.R. procedure with CC
836,Acute leukemia without major O.R. procedure without CC/MCC,   Acute leukemia without major O.R. procedure without CC/MCC
837,Chemotherapy with acute leukemia as SDX or with high dose chemotherapy agent with MCC,   Chemotherapy with acute leukemia as SDX or with high dose chemotherapy agent with MCC
838,Chemotherapy with acute leukemia as SDX with CC or high dose chemotherapy agent,   Chemotherapy with acute leukemia as SDX with CC or high dose chemotherapy agent
839,Chemotherapy with acute leukemia as SDX without CC/MCC,   Chemotherapy with acute leukemia as SDX without CC/MCC
840,Lymphoma and non-acute leukemia with MCC,   Lymphoma and non-acute leukemia with MCC
841,Lymphoma and non-acute leukemia with CC,   Lymphoma and non-acute leukemia with CC
842,Lymphoma and non-acute leukemia without CC/MCC,   Lymphoma and non-acute leukemia without CC/MCC
843,Other myeloproliferative disorders or poorly differentiated neoplastic diagnoses with MCC,   Other myeloproliferative disorders or poorly differentiated neoplastic diagnoses with MCC
844,Other myeloproliferative disorders or poorly differentiated neoplastic diagnoses with CC,   Other myeloproliferative disorders or poorly differentiated neoplastic diagnoses with CC
845,Other myeloproliferative disorders or poorly differentiated neoplastic diagnoses without CC/MCC,   Other myeloproliferative disorders or poorly differentiated neoplastic diagnoses without CC/MCC
846,Chemotherapy without acute leukemia as secondary diagnosis with MCC,   Chemotherapy without acute leukemia as secondary diagnosis with MCC
847,Chemotherapy without acute leukemia as secondary diagnosis with CC,   Chemotherapy without acute leukemia as secondary diagnosis with CC
848,Chemotherapy without acute leukemia as secondary diagnosis without CC/MCC,   Chemotherapy without acute leukemia as secondary diagnosis without CC/MCC
849,Radiotherapy,   Radiotherapy
853,Infectious and parasitic diseases with O.R. procedure with MCC,   Infectious and parasitic diseases with O.R. procedure with MCC
854,Infectious and parasitic diseases with O.R. procedure with CC,   Infectious and parasitic diseases with O.R. procedure with CC
855,Infectious and parasitic diseases with O.R. procedure without CC/MCC,   Infectious and parasitic diseases with O.R. procedure without CC/MCC
856,Postoperative or post-traumatic infections with O.R. procedure with MCC,   Postoperative or post-traumatic infections with O.R. procedure with MCC
857,Postoperative or post-traumatic infections with O.R. procedure with CC,   Postoperative or post-traumatic infections with O.R. procedure with CC
858,Postoperative or post-traumatic infections with O.R. procedure without CC/MCC,   Postoperative or post-traumatic infections with O.R. procedure without CC/MCC
862,Postoperative and post-traumatic infections with MCC,   Postoperative and post-traumatic infections with MCC
863,Postoperative and post-traumatic infections without MCC,   Postoperative and post-traumatic infections without MCC
864,Fever and inflammatory conditions,   Fever and inflammatory conditions
865,Viral illness with MCC,   Viral illness with MCC
866,Viral illness without MCC,   Viral illness without MCC
867,Other infectious and parasitic diseases diagnoses with MCC,   Other infectious and parasitic diseases diagnoses with MCC
868,Other infectious and parasitic diseases diagnoses with CC,   Other infectious and parasitic diseases diagnoses with CC
869,Other infectious and parasitic diseases diagnoses without CC/MCC,   Other infectious and parasitic diseases diagnoses without CC/MCC
870,Septicemia or severe sepsis with MV > hours,   Septicemia or severe sepsis with MV > hours
871,Septicemia or severe sepsis without MV > hours with MCC,   Septicemia or severe sepsis without MV > hours with MCC
872,Septicemia or severe sepsis without MV > hours without MCC,   Septicemia or severe sepsis without MV > hours without MCC
876,O.R. procedure with principal diagnoses of mental illness,   O.R. procedure with principal diagnoses of mental illness
880,Acute adjustment reaction and psychosocial dysfunction,   Acute adjustment reaction and psychosocial dysfunction
881,Depressive neuroses,   Depressive neuroses
882,Neuroses except depressive,   Neuroses except depressive
883,Disorders of personality and impulse control,   Disorders of personality and impulse control
884,Organic disturbances and intellectual disability,   Organic disturbances and intellectual disability
885,Psychoses,   Psychoses
886,Behavioral and developmental disorders,   Behavioral and developmental disorders
887,Other mental disorder diagnoses,   Other mental disorder diagnoses
894,"Alcohol, drug abuse or dependence, left AMA","   Alcohol, drug abuse or dependence, left AMA"
895,"Alcohol, drug abuse or dependence with rehabilitation therapy","   Alcohol, drug abuse or dependence with rehabilitation therapy"
896,"Alcohol, drug abuse or dependence without rehabilitation therapy with MCC","   Alcohol, drug abuse or dependence without rehabilitation therapy with MCC"
897,"Alcohol, drug abuse or dependence without rehabilitation therapy without MCC","   Alcohol, drug abuse or dependence without rehabilitation therapy without MCC"
901,Wound debridements for injuries with MCC,   Wound debridements for injuries with MCC
902,Wound debridements for injuries with CC,   Wound debridements for injuries with CC
903,Wound debridements for injuries without CC/MCC,   Wound debridements for injuries without CC/MCC
904,Skin grafts for injuries with CC/MCC,   Skin grafts for injuries with CC/MCC
905,Skin grafts for injuries without CC/MCC,   Skin grafts for injuries without CC/MCC
906,Hand procedures for injuries,   Hand procedures for injuries
907,Other O.R. procedures for injuries with MCC,   Other O.R. procedures for injuries with MCC
908,Other O.R. procedures for injuries with CC,   Other O.R. procedures for injuries with CC
909,Other O.R. procedures for injuries without CC/MCC,   Other O.R. procedures for injuries without CC/MCC
913,Traumatic injury with MCC,   Traumatic injury with MCC
914,Traumatic injury without MCC,   Traumatic injury without MCC
915,Allergic reactions with MCC,   Allergic reactions with MCC
916,Allergic reactions without MCC,   Allergic reactions without MCC
917,Poisoning and toxic effects of drugs with MCC,   Poisoning and toxic effects of drugs with MCC
918,Poisoning and toxic effects of drugs without MCC,   Poisoning and toxic effects of drugs without MCC
919,Complications of treatment with MCC,   Complications of treatment with MCC
920,Complications of treatment with CC,   Complications of treatment with CC
921,Complications of treatment without CC/MCC,   Complications of treatment without CC/MCC
922,"Other injury, poisoning and toxic effect diagnoses with MCC","   Other injury, poisoning and toxic effect diagnoses with MCC"
923,"Other injury, poisoning and toxic effect diagnoses without MCC","   Other injury, poisoning and toxic effect diagnoses without MCC"
927,Extensive burns or full thickness burns with MV > hours with skin graft,   Extensive burns or full thickness burns with MV > hours with skin graft
928,Full thickness burn with skin graft or inhalation injury with CC/MCC,   Full thickness burn with skin graft or inhalation injury with CC/MCC
929,Full thickness burn with skin graft or inhalation injury without CC/MCC,   Full thickness burn with skin graft or inhalation injury without CC/MCC
933,Extensive burns or full thickness burns with MV > hours without skin graft,   Extensive burns or full thickness burns with MV > hours without skin graft
934,Full thickness burn without skin graft or inhalation injury,   Full thickness burn without skin graft or inhalation injury
935,Non-extensive burns,   Non-extensive burns
939,O.R. procedures with diagnoses of other contact with health services with MCC,   O.R. procedures with diagnoses of other contact with health services with MCC
940,O.R. procedures with diagnoses of other contact with health services with CC,   O.R. procedures with diagnoses of other contact with health services with CC
941,O.R. procedures with diagnoses of other contact with health services without CC/MCC,   O.R. procedures with diagnoses of other contact with health services without CC/MCC
945,Rehabilitation with CC/MCC,   Rehabilitation with CC/MCC
946,Rehabilitation without CC/MCC,   Rehabilitation without CC/MCC
947,Signs and symptoms with MCC,   Signs and symptoms with MCC
948,Signs and symptoms without MCC,   Signs and symptoms without MCC
949,Aftercare with CC/MCC,   Aftercare with CC/MCC
950,Aftercare without CC/MCC,   Aftercare without CC/MCC
951,Other factors influencing health status,   Other factors influencing health status
955,Craniotomy for multiple significant trauma,   Craniotomy for multiple significant trauma
956,"Limb reattachment, hip and femur procedures for multiple significant trauma","   Limb reattachment, hip and femur procedures for multiple significant trauma"
957,Other O.R. procedures for multiple significant trauma with MCC,   Other O.R. procedures for multiple significant trauma with MCC
958,Other O.R. procedures for multiple significant trauma with CC,   Other O.R. procedures for multiple significant trauma with CC
959,Other O.R. procedures for multiple significant trauma without CC/MCC,   Other O.R. procedures for multiple significant trauma without CC/MCC
963,Other multiple significant trauma with MCC,   Other multiple significant trauma with MCC
964,Other multiple significant trauma with CC,   Other multiple significant trauma with CC
965,Other multiple significant trauma without CC/MCC,   Other multiple significant trauma without CC/MCC
969,HIV with extensive O.R. procedure with MCC,   HIV with extensive O.R. procedure with MCC
970,HIV with extensive O.R. procedure without MCC,   HIV with extensive O.R. procedure without MCC
974,HIV with major related condition with MCC,   HIV with major related condition with MCC
975,HIV with major related condition with CC,   HIV with major related condition with CC
976,HIV with major related condition without CC/MCC,   HIV with major related condition without CC/MCC
977,HIV with or without other related condition,   HIV with or without other related condition
981,Extensive O.R. procedure unrelated to principal diagnosis with MCC,   Extensive O.R. procedure unrelated to principal diagnosis with MCC
982,Extensive O.R. procedure unrelated to principal diagnosis with CC,   Extensive O.R. procedure unrelated to principal diagnosis with CC
983,Extensive O.R. procedure unrelated to principal diagnosis without CC/MCC,   Extensive O.R. procedure unrelated to principal diagnosis without CC/MCC
987,Non-extensive O.R. procedure unrelated to principal diagnosis with MCC,   Non-extensive O.R. procedure unrelated to principal diagnosis with MCC
988,Non-extensive O.R. procedure unrelated to principal diagnosis with CC,   Non-extensive O.R. procedure unrelated to principal diagnosis with CC
989,Non-extensive O.R. procedure unrelated to principal diagnosis without CC/MCC,   Non-extensive O.R. procedure unrelated to principal diagnosis without CC/MCC
998,Principal diagnosis invalid as discharge diagnosis,   Principal diagnosis invalid as discharge diagnosis
