DRG,DRG Desc,Average charge total
001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$1,442,022 "
003,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$1,322,315 "
004,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$729,586 "
005,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,"$1,067,347 "
007,LUNG TRANSPLANT,"$976,850 "
008,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,"$616,955 "
011,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC","$254,785 "
012,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC","$154,886 "
014,ALLOGENEIC BONE MARROW TRANSPLANT,"$582,522 "
016,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,"$256,484 "
020,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,"$652,861 "
021,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,"$398,600 "
023,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,"$315,232 "
024,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$198,954 "
025,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$220,880 "
026,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$143,858 "
027,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$126,825 "
028,SPINAL PROCEDURES W MCC,"$189,510 "
029,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$112,809 "
030,SPINAL PROCEDURES W/O CC/MCC,"$80,875 "
031,VENTRICULAR SHUNT PROCEDURES W MCC,"$197,240 "
032,VENTRICULAR SHUNT PROCEDURES W CC,"$98,710 "
033,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$65,844 "
034,CAROTID ARTERY STENT PROCEDURE W MCC,"$138,913 "
035,CAROTID ARTERY STENT PROCEDURE W CC,"$98,745 "
036,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$82,448 "
037,EXTRACRANIAL PROCEDURES W MCC,"$133,254 "
038,EXTRACRANIAL PROCEDURES W CC,"$104,944 "
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$49,912 "
040,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$176,160 "
041,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$108,934 "
042,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$90,587 "
054,NERVOUS SYSTEM NEOPLASMS W MCC,"$89,845 "
055,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$49,973 "
056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$99,956 "
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$67,039 "
059,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$86,095 "
060,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$62,456 "
061,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,"$177,330 "
062,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,"$114,866 "
063,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,"$99,045 "
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$109,421 "
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,"$66,308 "
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$48,005 "
068,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$44,314 "
069,TRANSIENT ISCHEMIA,"$43,081 "
070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$83,190 "
071,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$56,709 "
073,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$99,461 "
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$71,188 "
075,VIRAL MENINGITIS W CC/MCC,"$123,814 "
082,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$93,833 "
083,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$53,124 "
085,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$138,356 "
086,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$47,125 "
087,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$28,849 "
091,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$92,150 "
092,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$60,568 "
093,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$45,793 "
094,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$248,175 "
097,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$151,763 "
098,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$93,794 "
099,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$113,856 "
100,SEIZURES W MCC,"$133,633 "
101,SEIZURES W/O MCC,"$46,398 "
102,HEADACHES W MCC,"$78,870 "
103,HEADACHES W/O MCC,"$42,604 "
115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$100,919 "
116,INTRAOCULAR PROCEDURES W CC/MCC,"$108,116 "
123,NEUROLOGICAL EYE DISORDERS,"$62,617 "
125,OTHER DISORDERS OF THE EYE W/O MCC,"$36,413 "
129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,"$192,862 "
130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$99,516 "
131,CRANIAL/FACIAL PROCEDURES W CC/MCC,"$98,516 "
132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$88,997 "
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$90,612 "
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$55,213 "
137,MOUTH PROCEDURES W CC/MCC,"$47,755 "
149,DYSEQUILIBRIUM,"$39,013 "
151,EPISTAXIS W/O MCC,"$14,351 "
152,OTITIS MEDIA & URI W MCC,"$49,418 "
153,OTITIS MEDIA & URI W/O MCC,"$29,516 "
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$37,702 "
157,DENTAL & ORAL DISEASES W MCC,"$71,565 "
158,DENTAL & ORAL DISEASES W CC,"$38,239 "
159,DENTAL & ORAL DISEASES W/O CC/MCC,"$27,864 "
163,MAJOR CHEST PROCEDURES W MCC,"$279,814 "
164,MAJOR CHEST PROCEDURES W CC,"$105,106 "
165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$91,655 "
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$247,316 "
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$113,095 "
168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$70,660 "
175,PULMONARY EMBOLISM W MCC,"$81,148 "
176,PULMONARY EMBOLISM W/O MCC,"$48,140 "
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$103,930 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$48,421 "
179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$26,008 "
180,RESPIRATORY NEOPLASMS W MCC,"$121,898 "
181,RESPIRATORY NEOPLASMS W CC,"$77,573 "
186,PLEURAL EFFUSION W MCC,"$69,288 "
187,PLEURAL EFFUSION W CC,"$39,471 "
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$94,131 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$72,093 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$44,627 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$36,652 "
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$73,370 "
194,SIMPLE PNEUMONIA & PLEURISY W CC,"$44,977 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$30,120 "
196,INTERSTITIAL LUNG DISEASE W MCC,"$92,956 "
197,INTERSTITIAL LUNG DISEASE W CC,"$55,549 "
199,PNEUMOTHORAX W MCC,"$96,679 "
200,PNEUMOTHORAX W CC,"$34,334 "
202,BRONCHITIS & ASTHMA W CC/MCC,"$45,196 "
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$31,115 "
204,RESPIRATORY SIGNS & SYMPTOMS,"$40,531 "
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$102,043 "
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$105,088 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,"$399,441 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,"$165,257 "
215,OTHER HEART ASSIST SYSTEM IMPLANT,"$640,105 "
216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$419,680 "
217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$219,306 "
219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$322,189 "
220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$208,973 "
222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$357,598 "
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$378,778 "
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$328,531 "
227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$249,187 "
228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$286,499 "
229,OTHER CARDIOTHORACIC PROCEDURES W CC,"$165,168 "
233,CORONARY BYPASS W CARDIAC CATH W MCC,"$369,666 "
234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$237,707 "
235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$227,198 "
236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$157,240 "
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$239,667 "
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$150,987 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$222,661 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$118,457 "
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$86,325 "
245,AICD GENERATOR PROCEDURES,"$301,442 "
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,"$169,712 "
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$102,727 "
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$208,638 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$84,598 "
252,OTHER VASCULAR PROCEDURES W MCC,"$149,468 "
253,OTHER VASCULAR PROCEDURES W CC,"$148,049 "
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$98,447 "
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$198,687 "
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$108,091 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$236,621 "
266,SKIN GRAFT &/OR DEBRID EXCEPT FOR SKIN ULCER OR CE,"$316,115 "
267,PERIANAL & PILONIDAL PROCEDURES,"$220,509 "
268,"SKIN, SUBCUTANEOUS TISSUE & BREAST PLASTIC PROCEDU","$369,560 "
269,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$183,544 "
270,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC","$314,999 "
271,SKIN ULCERS,"$171,327 "
272,MAJOR SKIN DISORDERS W CC,"$159,051 "
273,MAJOR SKIN DISORDERS W/O CC,"$170,058 "
274,MALIGNANT BREAST DISORDERS W CC,"$130,253 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$115,814 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$50,319 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$39,104 "
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$133,702 "
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$138,667 "
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$67,030 "
291,HEART FAILURE & SHOCK W MCC,"$75,207 "
292,HEART FAILURE & SHOCK W CC,"$45,607 "
293,HEART FAILURE & SHOCK W/O CC/MCC,"$33,785 "
299,PERIPHERAL VASCULAR DISORDERS W MCC,"$87,050 "
300,PERIPHERAL VASCULAR DISORDERS W CC,"$48,629 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$37,800 "
302,ATHEROSCLEROSIS W MCC,"$69,355 "
303,ATHEROSCLEROSIS W/O MCC,"$33,704 "
304,HYPERTENSION W MCC,"$57,812 "
305,HYPERTENSION W/O MCC,"$36,901 "
306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$81,580 "
307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$28,757 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$64,674 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$31,321 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$22,717 "
311,ANGINA PECTORIS,"$38,244 "
312,SYNCOPE & COLLAPSE,"$44,646 "
313,CHEST PAIN,"$38,767 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$99,563 "
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$50,861 "
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$59,383 "
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$258,518 "
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$73,417 "
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$61,206 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$185,953 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$77,265 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$57,103 "
333,RECTAL RESECTION W CC,"$44,692 "
334,RECTAL RESECTION W/O CC/MCC,"$61,414 "
335,PERITONEAL ADHESIOLYSIS W MCC,"$200,359 "
336,PERITONEAL ADHESIOLYSIS W CC,"$117,313 "
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$63,039 "
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$95,538 "
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$58,542 "
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$51,491 "
344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$160,873 "
347,ANAL & STOMAL PROCEDURES W MCC,"$91,966 "
348,ANAL & STOMAL PROCEDURES W CC,"$50,908 "
349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$32,886 "
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$77,167 "
353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$162,608 "
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$80,772 "
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$48,611 "
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$218,551 "
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$107,437 "
358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$51,286 "
368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$105,895 "
369,MAJOR ESOPHAGEAL DISORDERS W CC,"$46,002 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$77,351 "
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$47,886 "
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$34,676 "
374,DIGESTIVE MALIGNANCY W MCC,"$133,921 "
375,DIGESTIVE MALIGNANCY W CC,"$72,013 "
377,G.I. HEMORRHAGE W MCC,"$97,676 "
378,G.I. HEMORRHAGE W CC,"$49,576 "
379,G.I. HEMORRHAGE W/O CC/MCC,"$27,262 "
380,COMPLICATED PEPTIC ULCER W MCC,"$110,246 "
381,COMPLICATED PEPTIC ULCER W CC,"$73,051 "
385,INFLAMMATORY BOWEL DISEASE W MCC,"$59,965 "
386,INFLAMMATORY BOWEL DISEASE W CC,"$48,062 "
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$31,793 "
388,G.I. OBSTRUCTION W MCC,"$106,586 "
389,G.I. OBSTRUCTION W CC,"$37,920 "
390,G.I. OBSTRUCTION W/O CC/MCC,"$25,108 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$75,828 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$38,893 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$78,954 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$48,799 "
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$37,031 "
405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$339,589 "
406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$128,265 "
407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$54,718 "
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$96,346 "
416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$71,472 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$119,887 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$86,618 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$75,526 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$129,804 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$53,874 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$118,855 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$57,594 "
437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$24,849 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$87,993 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$44,428 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$28,083 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$154,231 "
