USNWR RANK,HOSPITAL,DRG,DRG Desc,Average charge total
16,HoustonMedicalCenter,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$1,442,022 "
16,HoustonMedicalCenter,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$1,322,315 "
16,HoustonMedicalCenter,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$729,586 "
16,HoustonMedicalCenter,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,"$1,067,347 "
16,HoustonMedicalCenter,7,LUNG TRANSPLANT,"$976,850 "
16,HoustonMedicalCenter,8,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,"$616,955 "
16,HoustonMedicalCenter,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC","$254,785 "
16,HoustonMedicalCenter,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC","$154,886 "
16,HoustonMedicalCenter,14,ALLOGENEIC BONE MARROW TRANSPLANT,"$582,522 "
16,HoustonMedicalCenter,16,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,"$256,484 "
16,HoustonMedicalCenter,20,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,"$652,861 "
16,HoustonMedicalCenter,21,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,"$398,600 "
16,HoustonMedicalCenter,23,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,"$315,232 "
16,HoustonMedicalCenter,24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$198,954 "
16,HoustonMedicalCenter,25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$220,880 "
16,HoustonMedicalCenter,26,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$143,858 "
16,HoustonMedicalCenter,27,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$126,825 "
16,HoustonMedicalCenter,28,SPINAL PROCEDURES W MCC,"$189,510 "
16,HoustonMedicalCenter,29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$112,809 "
16,HoustonMedicalCenter,30,SPINAL PROCEDURES W/O CC/MCC,"$80,875 "
16,HoustonMedicalCenter,31,VENTRICULAR SHUNT PROCEDURES W MCC,"$197,240 "
16,HoustonMedicalCenter,32,VENTRICULAR SHUNT PROCEDURES W CC,"$98,710 "
16,HoustonMedicalCenter,33,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$65,844 "
16,HoustonMedicalCenter,34,CAROTID ARTERY STENT PROCEDURE W MCC,"$138,913 "
16,HoustonMedicalCenter,35,CAROTID ARTERY STENT PROCEDURE W CC,"$98,745 "
16,HoustonMedicalCenter,36,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$82,448 "
16,HoustonMedicalCenter,37,EXTRACRANIAL PROCEDURES W MCC,"$133,254 "
16,HoustonMedicalCenter,38,EXTRACRANIAL PROCEDURES W CC,"$104,944 "
16,HoustonMedicalCenter,39,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$49,912 "
16,HoustonMedicalCenter,40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$176,160 "
16,HoustonMedicalCenter,41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$108,934 "
16,HoustonMedicalCenter,42,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$90,587 "
16,HoustonMedicalCenter,54,NERVOUS SYSTEM NEOPLASMS W MCC,"$89,845 "
16,HoustonMedicalCenter,55,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$49,973 "
16,HoustonMedicalCenter,56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$99,956 "
16,HoustonMedicalCenter,57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$67,039 "
16,HoustonMedicalCenter,59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$86,095 "
16,HoustonMedicalCenter,60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$62,456 "
16,HoustonMedicalCenter,61,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,"$177,330 "
16,HoustonMedicalCenter,62,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,"$114,866 "
16,HoustonMedicalCenter,63,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,"$99,045 "
16,HoustonMedicalCenter,64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$109,421 "
16,HoustonMedicalCenter,65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,"$66,308 "
16,HoustonMedicalCenter,66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$48,005 "
16,HoustonMedicalCenter,68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$44,314 "
16,HoustonMedicalCenter,69,TRANSIENT ISCHEMIA,"$43,081 "
16,HoustonMedicalCenter,70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$83,190 "
16,HoustonMedicalCenter,71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$56,709 "
16,HoustonMedicalCenter,73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$99,461 "
16,HoustonMedicalCenter,74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$71,188 "
16,HoustonMedicalCenter,75,VIRAL MENINGITIS W CC/MCC,"$123,814 "
16,HoustonMedicalCenter,82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$93,833 "
16,HoustonMedicalCenter,83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$53,124 "
16,HoustonMedicalCenter,85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$138,356 "
16,HoustonMedicalCenter,86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$47,125 "
16,HoustonMedicalCenter,87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$28,849 "
16,HoustonMedicalCenter,91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$92,150 "
16,HoustonMedicalCenter,92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$60,568 "
16,HoustonMedicalCenter,93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$45,793 "
16,HoustonMedicalCenter,94,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$248,175 "
16,HoustonMedicalCenter,97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$151,763 "
16,HoustonMedicalCenter,98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$93,794 "
16,HoustonMedicalCenter,99,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$113,856 "
16,HoustonMedicalCenter,100,SEIZURES W MCC,"$133,633 "
16,HoustonMedicalCenter,101,SEIZURES W/O MCC,"$46,398 "
16,HoustonMedicalCenter,102,HEADACHES W MCC,"$78,870 "
16,HoustonMedicalCenter,103,HEADACHES W/O MCC,"$42,604 "
16,HoustonMedicalCenter,115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$100,919 "
16,HoustonMedicalCenter,116,INTRAOCULAR PROCEDURES W CC/MCC,"$108,116 "
16,HoustonMedicalCenter,123,NEUROLOGICAL EYE DISORDERS,"$62,617 "
16,HoustonMedicalCenter,125,OTHER DISORDERS OF THE EYE W/O MCC,"$36,413 "
16,HoustonMedicalCenter,129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,"$192,862 "
16,HoustonMedicalCenter,130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$99,516 "
16,HoustonMedicalCenter,131,CRANIAL/FACIAL PROCEDURES W CC/MCC,"$98,516 "
16,HoustonMedicalCenter,132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$88,997 "
16,HoustonMedicalCenter,133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$90,612 "
16,HoustonMedicalCenter,134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$55,213 "
16,HoustonMedicalCenter,137,MOUTH PROCEDURES W CC/MCC,"$47,755 "
16,HoustonMedicalCenter,149,DYSEQUILIBRIUM,"$39,013 "
16,HoustonMedicalCenter,151,EPISTAXIS W/O MCC,"$14,351 "
16,HoustonMedicalCenter,152,OTITIS MEDIA & URI W MCC,"$49,418 "
16,HoustonMedicalCenter,153,OTITIS MEDIA & URI W/O MCC,"$29,516 "
16,HoustonMedicalCenter,155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$37,702 "
16,HoustonMedicalCenter,157,DENTAL & ORAL DISEASES W MCC,"$71,565 "
16,HoustonMedicalCenter,158,DENTAL & ORAL DISEASES W CC,"$38,239 "
16,HoustonMedicalCenter,159,DENTAL & ORAL DISEASES W/O CC/MCC,"$27,864 "
16,HoustonMedicalCenter,163,MAJOR CHEST PROCEDURES W MCC,"$279,814 "
16,HoustonMedicalCenter,164,MAJOR CHEST PROCEDURES W CC,"$105,106 "
16,HoustonMedicalCenter,165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$91,655 "
16,HoustonMedicalCenter,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$247,316 "
16,HoustonMedicalCenter,167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$113,095 "
16,HoustonMedicalCenter,168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$70,660 "
16,HoustonMedicalCenter,175,PULMONARY EMBOLISM W MCC,"$81,148 "
16,HoustonMedicalCenter,176,PULMONARY EMBOLISM W/O MCC,"$48,140 "
16,HoustonMedicalCenter,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$103,930 "
16,HoustonMedicalCenter,178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$48,421 "
16,HoustonMedicalCenter,179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$26,008 "
16,HoustonMedicalCenter,180,RESPIRATORY NEOPLASMS W MCC,"$121,898 "
16,HoustonMedicalCenter,181,RESPIRATORY NEOPLASMS W CC,"$77,573 "
16,HoustonMedicalCenter,186,PLEURAL EFFUSION W MCC,"$69,288 "
16,HoustonMedicalCenter,187,PLEURAL EFFUSION W CC,"$39,471 "
16,HoustonMedicalCenter,189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$94,131 "
16,HoustonMedicalCenter,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$72,093 "
16,HoustonMedicalCenter,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$44,627 "
16,HoustonMedicalCenter,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$36,652 "
16,HoustonMedicalCenter,193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$73,370 "
16,HoustonMedicalCenter,194,SIMPLE PNEUMONIA & PLEURISY W CC,"$44,977 "
16,HoustonMedicalCenter,195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$30,120 "
16,HoustonMedicalCenter,196,INTERSTITIAL LUNG DISEASE W MCC,"$92,956 "
16,HoustonMedicalCenter,197,INTERSTITIAL LUNG DISEASE W CC,"$55,549 "
16,HoustonMedicalCenter,199,PNEUMOTHORAX W MCC,"$96,679 "
16,HoustonMedicalCenter,200,PNEUMOTHORAX W CC,"$34,334 "
16,HoustonMedicalCenter,202,BRONCHITIS & ASTHMA W CC/MCC,"$45,196 "
16,HoustonMedicalCenter,203,BRONCHITIS & ASTHMA W/O CC/MCC,"$31,115 "
16,HoustonMedicalCenter,204,RESPIRATORY SIGNS & SYMPTOMS,"$40,531 "
16,HoustonMedicalCenter,205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$102,043 "
16,HoustonMedicalCenter,206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$105,088 "
16,HoustonMedicalCenter,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,"$399,441 "
16,HoustonMedicalCenter,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,"$165,257 "
16,HoustonMedicalCenter,215,OTHER HEART ASSIST SYSTEM IMPLANT,"$640,105 "
16,HoustonMedicalCenter,216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$419,680 "
16,HoustonMedicalCenter,217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$219,306 "
16,HoustonMedicalCenter,219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$322,189 "
16,HoustonMedicalCenter,220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$208,973 "
16,HoustonMedicalCenter,222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$357,598 "
16,HoustonMedicalCenter,224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$378,778 "
16,HoustonMedicalCenter,226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$328,531 "
16,HoustonMedicalCenter,227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$249,187 "
16,HoustonMedicalCenter,228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$286,499 "
16,HoustonMedicalCenter,229,OTHER CARDIOTHORACIC PROCEDURES W CC,"$165,168 "
16,HoustonMedicalCenter,233,CORONARY BYPASS W CARDIAC CATH W MCC,"$369,666 "
16,HoustonMedicalCenter,234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$237,707 "
16,HoustonMedicalCenter,235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$227,198 "
16,HoustonMedicalCenter,236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$157,240 "
16,HoustonMedicalCenter,239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$239,667 "
16,HoustonMedicalCenter,240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$150,987 "
16,HoustonMedicalCenter,242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$222,661 "
16,HoustonMedicalCenter,243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$118,457 "
16,HoustonMedicalCenter,244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$86,325 "
16,HoustonMedicalCenter,245,AICD GENERATOR PROCEDURES,"$301,442 "
16,HoustonMedicalCenter,246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,"$169,712 "
16,HoustonMedicalCenter,247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$102,727 "
16,HoustonMedicalCenter,250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$208,638 "
16,HoustonMedicalCenter,251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$84,598 "
16,HoustonMedicalCenter,252,OTHER VASCULAR PROCEDURES W MCC,"$149,468 "
16,HoustonMedicalCenter,253,OTHER VASCULAR PROCEDURES W CC,"$148,049 "
16,HoustonMedicalCenter,254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$98,447 "
16,HoustonMedicalCenter,260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$198,687 "
16,HoustonMedicalCenter,261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$108,091 "
16,HoustonMedicalCenter,264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$236,621 "
16,HoustonMedicalCenter,266,SKIN GRAFT &/OR DEBRID EXCEPT FOR SKIN ULCER OR CE,"$316,115 "
16,HoustonMedicalCenter,267,PERIANAL & PILONIDAL PROCEDURES,"$220,509 "
16,HoustonMedicalCenter,268,"SKIN, SUBCUTANEOUS TISSUE & BREAST PLASTIC PROCEDU","$369,560 "
16,HoustonMedicalCenter,269,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$183,544 "
16,HoustonMedicalCenter,270,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC","$314,999 "
16,HoustonMedicalCenter,271,SKIN ULCERS,"$171,327 "
16,HoustonMedicalCenter,272,MAJOR SKIN DISORDERS W CC,"$159,051 "
16,HoustonMedicalCenter,273,MAJOR SKIN DISORDERS W/O CC,"$170,058 "
16,HoustonMedicalCenter,274,MALIGNANT BREAST DISORDERS W CC,"$130,253 "
16,HoustonMedicalCenter,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$115,814 "
16,HoustonMedicalCenter,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$50,319 "
16,HoustonMedicalCenter,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$39,104 "
16,HoustonMedicalCenter,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$133,702 "
16,HoustonMedicalCenter,286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$138,667 "
