USNWR RANK,HOSPITAL,DRG,DRG Desc,Average charge total
16,HoustonMedicalCenter,287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$67,030 "
16,HoustonMedicalCenter,291,HEART FAILURE & SHOCK W MCC,"$75,207 "
16,HoustonMedicalCenter,292,HEART FAILURE & SHOCK W CC,"$45,607 "
16,HoustonMedicalCenter,293,HEART FAILURE & SHOCK W/O CC/MCC,"$33,785 "
16,HoustonMedicalCenter,299,PERIPHERAL VASCULAR DISORDERS W MCC,"$87,050 "
16,HoustonMedicalCenter,300,PERIPHERAL VASCULAR DISORDERS W CC,"$48,629 "
16,HoustonMedicalCenter,301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$37,800 "
16,HoustonMedicalCenter,302,ATHEROSCLEROSIS W MCC,"$69,355 "
16,HoustonMedicalCenter,303,ATHEROSCLEROSIS W/O MCC,"$33,704 "
16,HoustonMedicalCenter,304,HYPERTENSION W MCC,"$57,812 "
16,HoustonMedicalCenter,305,HYPERTENSION W/O MCC,"$36,901 "
16,HoustonMedicalCenter,306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$81,580 "
16,HoustonMedicalCenter,307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$28,757 "
16,HoustonMedicalCenter,308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$64,674 "
16,HoustonMedicalCenter,309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$31,321 "
16,HoustonMedicalCenter,310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$22,717 "
16,HoustonMedicalCenter,311,ANGINA PECTORIS,"$38,244 "
16,HoustonMedicalCenter,312,SYNCOPE & COLLAPSE,"$44,646 "
16,HoustonMedicalCenter,313,CHEST PAIN,"$38,767 "
16,HoustonMedicalCenter,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$99,563 "
16,HoustonMedicalCenter,315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$50,861 "
16,HoustonMedicalCenter,316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$59,383 "
16,HoustonMedicalCenter,326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$258,518 "
16,HoustonMedicalCenter,327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$73,417 "
16,HoustonMedicalCenter,328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$61,206 "
16,HoustonMedicalCenter,329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$185,953 "
16,HoustonMedicalCenter,330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$77,265 "
16,HoustonMedicalCenter,331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$57,103 "
16,HoustonMedicalCenter,333,RECTAL RESECTION W CC,"$44,692 "
16,HoustonMedicalCenter,334,RECTAL RESECTION W/O CC/MCC,"$61,414 "
16,HoustonMedicalCenter,335,PERITONEAL ADHESIOLYSIS W MCC,"$200,359 "
16,HoustonMedicalCenter,336,PERITONEAL ADHESIOLYSIS W CC,"$117,313 "
16,HoustonMedicalCenter,337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$63,039 "
16,HoustonMedicalCenter,339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$95,538 "
16,HoustonMedicalCenter,340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$58,542 "
16,HoustonMedicalCenter,343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$51,491 "
16,HoustonMedicalCenter,344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$160,873 "
16,HoustonMedicalCenter,347,ANAL & STOMAL PROCEDURES W MCC,"$91,966 "
16,HoustonMedicalCenter,348,ANAL & STOMAL PROCEDURES W CC,"$50,908 "
16,HoustonMedicalCenter,349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$32,886 "
16,HoustonMedicalCenter,351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$77,167 "
16,HoustonMedicalCenter,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$162,608 "
16,HoustonMedicalCenter,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$80,772 "
16,HoustonMedicalCenter,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$48,611 "
16,HoustonMedicalCenter,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$218,551 "
16,HoustonMedicalCenter,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$107,437 "
16,HoustonMedicalCenter,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$51,286 "
16,HoustonMedicalCenter,368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$105,895 "
16,HoustonMedicalCenter,369,MAJOR ESOPHAGEAL DISORDERS W CC,"$46,002 "
16,HoustonMedicalCenter,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$77,351 "
16,HoustonMedicalCenter,372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$47,886 "
16,HoustonMedicalCenter,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$34,676 "
16,HoustonMedicalCenter,374,DIGESTIVE MALIGNANCY W MCC,"$133,921 "
16,HoustonMedicalCenter,375,DIGESTIVE MALIGNANCY W CC,"$72,013 "
16,HoustonMedicalCenter,377,G.I. HEMORRHAGE W MCC,"$97,676 "
16,HoustonMedicalCenter,378,G.I. HEMORRHAGE W CC,"$49,576 "
16,HoustonMedicalCenter,379,G.I. HEMORRHAGE W/O CC/MCC,"$27,262 "
16,HoustonMedicalCenter,380,COMPLICATED PEPTIC ULCER W MCC,"$110,246 "
16,HoustonMedicalCenter,381,COMPLICATED PEPTIC ULCER W CC,"$73,051 "
16,HoustonMedicalCenter,385,INFLAMMATORY BOWEL DISEASE W MCC,"$59,965 "
16,HoustonMedicalCenter,386,INFLAMMATORY BOWEL DISEASE W CC,"$48,062 "
16,HoustonMedicalCenter,387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$31,793 "
16,HoustonMedicalCenter,388,G.I. OBSTRUCTION W MCC,"$106,586 "
16,HoustonMedicalCenter,389,G.I. OBSTRUCTION W CC,"$37,920 "
16,HoustonMedicalCenter,390,G.I. OBSTRUCTION W/O CC/MCC,"$25,108 "
16,HoustonMedicalCenter,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$75,828 "
16,HoustonMedicalCenter,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$38,893 "
16,HoustonMedicalCenter,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$78,954 "
16,HoustonMedicalCenter,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$48,799 "
16,HoustonMedicalCenter,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$37,031 "
16,HoustonMedicalCenter,405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$339,589 "
16,HoustonMedicalCenter,406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$128,265 "
16,HoustonMedicalCenter,407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$54,718 "
16,HoustonMedicalCenter,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$96,346 "
16,HoustonMedicalCenter,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$71,472 "
16,HoustonMedicalCenter,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$119,887 "
16,HoustonMedicalCenter,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$86,618 "
16,HoustonMedicalCenter,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$75,526 "
16,HoustonMedicalCenter,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$129,804 "
16,HoustonMedicalCenter,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$53,874 "
16,HoustonMedicalCenter,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$118,855 "
16,HoustonMedicalCenter,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$57,594 "
16,HoustonMedicalCenter,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$24,849 "
16,HoustonMedicalCenter,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$87,993 "
16,HoustonMedicalCenter,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$44,428 "
16,HoustonMedicalCenter,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$28,083 "
16,HoustonMedicalCenter,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$154,231 "
16,HoustonMedicalCenter,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$67,691 "
16,HoustonMedicalCenter,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$53,933 "
16,HoustonMedicalCenter,444,DISORDERS OF THE BILIARY TRACT W MCC,"$79,621 "
16,HoustonMedicalCenter,445,DISORDERS OF THE BILIARY TRACT W CC,"$56,193 "
16,HoustonMedicalCenter,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$33,412 "
16,HoustonMedicalCenter,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$391,461 "
16,HoustonMedicalCenter,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$274,798 "
16,HoustonMedicalCenter,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$174,685 "
16,HoustonMedicalCenter,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,"$522,733 "
16,HoustonMedicalCenter,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,"$322,251 "
16,HoustonMedicalCenter,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,"$162,591 "
16,HoustonMedicalCenter,459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$266,202 "
16,HoustonMedicalCenter,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$145,687 "
16,HoustonMedicalCenter,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$336,526 "
16,HoustonMedicalCenter,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$122,698 "
16,HoustonMedicalCenter,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$71,737 "
16,HoustonMedicalCenter,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$184,431 "
16,HoustonMedicalCenter,467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$122,401 "
16,HoustonMedicalCenter,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$119,622 "
16,HoustonMedicalCenter,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,"$132,602 "
16,HoustonMedicalCenter,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$69,316 "
16,HoustonMedicalCenter,471,CERVICAL SPINAL FUSION W MCC,"$248,713 "
16,HoustonMedicalCenter,472,CERVICAL SPINAL FUSION W CC,"$121,420 "
16,HoustonMedicalCenter,473,CERVICAL SPINAL FUSION W/O CC/MCC,"$90,196 "
16,HoustonMedicalCenter,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$186,075 "
16,HoustonMedicalCenter,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$102,319 "
16,HoustonMedicalCenter,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$136,528 "
16,HoustonMedicalCenter,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$119,137 "
16,HoustonMedicalCenter,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$175,091 "
16,HoustonMedicalCenter,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$110,206 "
16,HoustonMedicalCenter,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$82,768 "
16,HoustonMedicalCenter,483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,"$92,557 "
16,HoustonMedicalCenter,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$79,103 "
16,HoustonMedicalCenter,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$203,493 "
16,HoustonMedicalCenter,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$125,905 "
16,HoustonMedicalCenter,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$99,993 "
16,HoustonMedicalCenter,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$114,417 "
16,HoustonMedicalCenter,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$165,427 "
16,HoustonMedicalCenter,501,SOFT TISSUE PROCEDURES W CC,"$79,038 "
16,HoustonMedicalCenter,502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$68,316 "
16,HoustonMedicalCenter,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$80,201 "
16,HoustonMedicalCenter,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$147,361 "
16,HoustonMedicalCenter,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$91,172 "
16,HoustonMedicalCenter,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$47,534 "
16,HoustonMedicalCenter,518,PERC CARDIO PROC W/O CORONARY ARTERY STENT OR AMI,"$101,894 "
16,HoustonMedicalCenter,519,CERVICAL SPINAL FUSION W CC,"$78,974 "
16,HoustonMedicalCenter,520,CERVICAL SPINAL FUSION W/O CC,"$51,705 "
16,HoustonMedicalCenter,535,FRACTURES OF HIP & PELVIS W MCC,"$61,610 "
16,HoustonMedicalCenter,536,FRACTURES OF HIP & PELVIS W/O MCC,"$31,265 "
16,HoustonMedicalCenter,539,OSTEOMYELITIS W MCC,"$133,605 "
16,HoustonMedicalCenter,540,OSTEOMYELITIS W CC,"$70,253 "
16,HoustonMedicalCenter,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$89,870 "
16,HoustonMedicalCenter,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$56,196 "
16,HoustonMedicalCenter,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$37,251 "
16,HoustonMedicalCenter,545,CONNECTIVE TISSUE DISORDERS W MCC,"$141,285 "
16,HoustonMedicalCenter,546,CONNECTIVE TISSUE DISORDERS W CC,"$87,598 "
16,HoustonMedicalCenter,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$53,609 "
16,HoustonMedicalCenter,551,MEDICAL BACK PROBLEMS W MCC,"$93,790 "
16,HoustonMedicalCenter,552,MEDICAL BACK PROBLEMS W/O MCC,"$40,005 "
16,HoustonMedicalCenter,553,BONE DISEASES & ARTHROPATHIES W MCC,"$63,339 "
16,HoustonMedicalCenter,554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$35,718 "
16,HoustonMedicalCenter,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$54,492 "
16,HoustonMedicalCenter,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$26,457 "
16,HoustonMedicalCenter,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$78,630 "
16,HoustonMedicalCenter,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$60,436 "
16,HoustonMedicalCenter,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$45,533 "
16,HoustonMedicalCenter,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$70,670 "
16,HoustonMedicalCenter,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$27,491 "
16,HoustonMedicalCenter,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$73,158 "
16,HoustonMedicalCenter,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$39,720 "
16,HoustonMedicalCenter,571,SKIN DEBRIDEMENT W CC,"$93,534 "
16,HoustonMedicalCenter,572,SKIN DEBRIDEMENT W/O CC/MCC,"$48,365 "
16,HoustonMedicalCenter,576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$132,700 "
16,HoustonMedicalCenter,577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$116,490 "
16,HoustonMedicalCenter,578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$109,571 "
